@relation features
@attribute rhythm_L2 real
@attribute pitch_L2 real
@attribute pitch_der_L2 real
@attribute pitch_med_L2 real
@attribute vib_frame_L2 real
@attribute rhythm_L6_L2 real
@attribute pitch_L6_L2 real
@attribute pitch_der_L6_L2 real
@attribute pitch_med_L6_L2 real
@attribute vib_frame_L6_L2 real
@attribute timbral_dist real
@attribute pitch_dist real
@attribute pitch_der_dist real
@attribute pitch_med_dist real
@attribute vib_segment_dist real
@attribute vib_frame_dist real
@attribute volume_dist real
@attribute pitch_dynamic_dist real
@attribute emolina_rhythm_mfcc_dist real
@attribute emolina_rhythm_pitch_dist real
@attribute GT real
@data
-0.52522999632649969,1.0585296076596034,-0.29957920084902334,0.41026785452782571,0.67636895021825461,-0.55586050123678155,0.8811090098733102,-0.39460203225647467,0.23817412686837094,0.47188398049232411,1.0134949200250902,-0.54901902140401571,-0.22612505210325329,0.29626445811459984,-0.16839074320828812,-0.16758426573880647,1.4132545699528394,0.14439742213896717,-0.24293520124482293,0.17970954109504408,2.7999999999999998
1.0652372338331708,2.0732406814627664,-0.8443658070366078,-0.70974347062504584,-0.56881877384589585,0.96435302394836386,2.2704665194365563,-0.85318824533640325,-0.69683780546317131,-0.54118717574283193,0.69768587431028661,-0.77370888336611809,0.39460227537596598,-0.27795246280457631,0.63897439385227306,-0.11170694678759302,1.1604777963139377,1.7510814206582037,-0.14319534318415672,1.2275141521503585,2.7999999999999998
1.7093248355023469,2.0275388952403044,-0.63756684441296418,0.78465690033480595,-0.76885778183209619,2.5467896961659093,2.6882131542733991,-0.48292656818875968,1.4232213971959149,-0.38443787003768515,-1.7894292211916611,-1.0273656180324271,-1.5119099490526748,0.65003235933811099,-0.65429197492980462,-0.16381147819055308,-0.66217646626230386,-0.28309099600217441,0.17909066858420183,-0.93537385161224162,2.7999999999999998
0.1784882790595487,1.4463098979518603,0.80891889690988383,2.257034348491739,0.44974606395269884,0.1235207085353244,1.3870545636307241,0.6687963449069303,1.9693925992054455,0.29639588137873224,0.98919141934180488,-0.678573664080381,-0.058314558095351944,0.27301378974909529,0.84812885983408925,1.372071919413788,0.4674548309084321,0.13238932050578928,-0.063000047422248476,0.40076227672346393,2.7999999999999998
-0.23276382513703966,0.61597084873076458,0.14533615149440651,1.53013254956191,2.8273513545716202,-0.26904958159489611,0.57808179698189033,0.092832625201851884,1.4394021706075744,2.5040779116214678,0.95445458976710351,-0.69101841299486821,0.87239965205147818,0.37176554116673799,0.9426612457040594,1.1444563537017731,1.9231433342197937,0.29329788239037646,-0.15638580122303564,0.072813950700203564,2.7999999999999998
1.0783499998397055,1.3628173735076214,1.1069507807051751,0.919820030729814,0.78484051572196079,0.9673744208587669,1.3167763378851809,1.0898691063527413,0.83514551708421148,0.75418247996895005,0.79253888297635045,-0.82673390863964979,0.61365499517879074,1.2046696006259399,-0.028877973328196114,1.1127365324610747,1.7642243988964708,1.558951794527353,0.33262233344311093,0.60430436042156188,2.7999999999999998
-0.099920598470131031,-0.80537288548152153,1.1873503141794515,-0.27975040022264147,0.24238858316348552,-0.15227404714520504,-0.82794419570910094,1.1582015172332378,-0.25116360039650198,0.25379156229365818,-0.14507667362712939,0.94626631765386249,1.3885247584670972,0.73577487363992555,-0.55375276950165464,-0.76297214613295272,-0.71526045073561095,-0.97715927039987205,-0.32803370556282296,-0.56057767694786731,3.2000000000000002
-0.50605370227767199,-0.80537288548152153,-0.51859491929544543,-0.59629978688437368,-0.072845363291032153,-0.53547295082118396,-0.82794419570910094,-0.5670936700630097,-0.65226039346007936,-0.19814466019161461,0.19194110527335323,1.2696595825518926,-0.98649524034411051,-0.93075096812353153,-1.0339877376951543,-0.63200856181922493,-0.91348727371290062,0.66074579236562769,-0.35028782885308857,0.14339680810070132,3.2000000000000002
-1.0257213864108305,-0.80537288548152153,-0.27610941087646584,-0.095336200892230619,-0.33970948161313491,-1.0429865983713895,-0.82794419570910094,-0.35538830564111817,-0.19233847744856875,-0.5357261920479337,0.5931935014639218,1.3349946585031727,-0.18382163243078303,-0.19636308816102541,-1.3241685660855846,-0.23666931066672445,-0.87558994366163689,0.20203630997822275,-0.3873366154800118,-0.104337132716513,3.2000000000000002
-0.72772079715499616,-0.80537288548152153,-0.77735674158631796,-0.7559461992204074,0.15315697618788329,-0.75909968379483594,-0.82794419570910094,-0.79555263052099856,-0.78218555654674982,0.27100239002613341,-0.52260367220563586,0.75835169374656708,0.14275660985651695,-0.66748255825146041,-0.50275877177253026,-0.90440151967022842,-0.50165470902567888,0.61991824681282148,-0.34974566718992961,-0.66478516472147231,3.2000000000000002
-0.62504796580750088,-0.80537288548152153,-0.97459272952218456,-0.93211019695766473,-1.9768824215893446,-0.45134981829489007,-0.82794419570910094,-0.90367669033469933,-0.88345724350673849,-2.0440340067312799,-2.5962821672737184,-0.33589375998009868,-2.0157571895006936,-1.1955822209061153,-0.92407125687349623,-1.4796033636468764,-0.973477061884087,0.25006871651093476,-0.36084689991263091,-1.0547825246954559,3.2000000000000002
-0.37208471151861577,-0.80537288548152153,-0.33036800300861718,-0.4720619636659007,-1.1735042109343081,-0.41057529252629943,-0.82794419570910094,-0.37471353701794741,-0.53247092384968464,-1.3190858425627565,-0.10860255781909869,1.18504736753909,-0.33910740390666261,-0.91224433606214483,-0.46558593447179875,-0.40764544582267254,-0.88279151742700457,-0.90751228092743819,-0.37581669224452069,0.19753152107087352,3.2000000000000002
1.1054112514159224,-0.80537288548152153,0.40401649619154018,0.61239424868611714,0.0051586139747802203,1.0301560333639397,-0.82794419570910094,0.31062349500317182,0.43532539672197124,-0.11977994252141376,0.63700718653041977,1.1851413085358817,-0.20071181841794586,-0.57363410012466842,-0.24874038382041316,-0.42478134577952709,-0.31547781662586571,0.37495297349598827,0.22191344182351677,-0.71413473307500519,3.2000000000000002
-0.8992902476955118,-0.80537288548152153,-0.60321306976588862,-0.081856313991472515,0.18255770256640194,-0.92795818916582595,-0.82794419570910094,-0.61166501597510847,0.0042239641261434986,0.29633687097819478,-0.55863909337048745,0.71256638229274638,0.2950801025592617,1.0522379159829478,-0.6693463517946634,-0.72343062063019459,0.30794156695726727,0.26928167912402023,-0.37867288139547434,-0.21373948630865619,3.2000000000000002
-0.24906127160368671,4.5169885044410538,1.6220051244121496,1.6774635512012006,1.3516151675901942,-0.28876524421146366,3.9465020191544959,1.6234859891157027,1.7699038080155789,1.507709568032582,0.96883523493914525,0.79292924294296263,4.7727983322653866,2.9889970843665936,-0.88213194139362705,0.070226734026300641,-0.30949021544832805,-4.0608397698000207,-0.3809496741176418,-0.61685342494875894,1.3999999999999999
-0.35857276954702577,-0.67860834107636914,0.11109892735840797,0.43614019749142746,-0.79651969065376804,-0.39082516949874463,-0.66970392347277807,0.15005121190045045,0.43489196658960194,-0.81622434360902152,0.77550477594830058,0.85663058592499186,0.44501298432230291,0.60760894670615873,-0.35585758544068818,-0.44785921059248912,0.65963356728012779,-2.5670319266326591,-0.25161461541380914,2.7181950416714229,1.3999999999999999
-0.83888883930626412,-0.80537288548152153,-0.219796283472147,-0.37789917328236172,-0.97755551594169976,-0.86054075253071138,-0.82794419570910094,-0.035096340375721312,-0.28238495042578654,-0.80362287735859428,0.82708330002406072,0.47952096169698466,-0.39014175048943484,-0.58369345533705463,-0.40953416898435324,-1.1790521166013099,0.42008688816372591,0.21164279128476507,-0.37543718725627351,0.73011934964994796,1.3999999999999999
2.6593711167696426,-0.80537288548152153,1.7990106995274437,0.15369326455929855,0.29446642490730401,2.4235580891421624,-0.82794419570910094,1.7407592522783948,0.22369256270695279,0.36131785087081775,1.1510982726865253,1.1242330804101588,0.77211092463996833,1.217882872335635,-0.32983651717281631,-0.35059865826867531,0.51305075469928008,1.3500108261100541,8.5999943868746129,-0.7580118640140352,1.3999999999999999
-0.43307455490521019,-0.80537288548152153,-0.88629803158304399,-0.64442834870091659,-1.4702998766550837,-0.17994754530441059,-0.82794419570910094,-0.72622168240995999,-0.41519789075729541,-1.1413210666243971,-2.2115155187927007,-0.35022820580345654,-1.8289257475810794,-1.1055767350712848,-0.70595265968819021,-1.3419382104486328,-0.81956356849264878,0.23085575389784971,-0.38280398975951507,-0.86897358315392459,1.3999999999999999
0.28841479587910357,-0.80537288548152153,0.47664964933783477,0.15552560744010491,0.24597725384170718,0.23598486518459577,-0.82794419570910094,0.49895923610561693,0.19584239293071798,0.35007714635514753,0.61205120183356088,0.86537510495144321,0.73905812990814157,0.27630301535769014,0.95314445311830132,-0.51754013013640887,-0.16126206569028748,-3.1530272863317528,-0.31506547000872687,1.0253061992630434,1.3999999999999999
-1.0395758493127842,1.8147753778538276,-0.34912880773002086,0.040391265463513779,1.3778166167085886,-1.0667488325599968,1.8895138306686146,-0.41169718763176744,-0.037597219815462858,1.2714759677357315,0.74379986354982486,1.4263138826055131,1.4838893470408074,-0.07435664533297108,-0.10285312550808751,0.13524265083846748,-0.20427345805625324,-1.9498155026873023,-0.38651731231893099,0.11923876878476387,1.3999999999999999
-0.97558720815960065,0.56311097158228418,-0.7311619594618548,-0.78525098487811795,-0.78337283207041619,-1.0009080386346376,0.90724956600633477,-0.64202854121894526,-0.71197843558190377,-0.48649859329862055,0.99123071006331076,0.18193929434143033,1.1336128745684235,1.9399381574358125,-0.049244976916226348,-1.0993077161018998,0.15992772478498554,-4.4450990220617213,-0.37971637687944859,-0.23217441088968274,1.3999999999999999
-0.87960763382952212,-0.64836985082852006,-0.93622084035904807,-0.9659432047142591,-0.93647114043873236,-0.90260185623338685,-0.65541239774832549,-0.98972625870896569,-1.010060134586299,-1.1304193805449423,-1.271264757314893,-1.4205869023377158,-0.75450203958495166,-0.99832580432302709,-0.7859028688055032,-0.58385691028344788,-0.26038526098374759,0.28369140108383373,-0.36486246285261942,-1.1038854241617073,2.0
-0.66302775604936715,-0.52741950525303116,-0.93216575529532464,-0.91619140316593173,0.86540627598247566,-0.68609334826353452,-0.53108119924772723,-0.98279994030064488,-0.95981431176985921,0.74164984067775508,-1.1431055744133138,-1.3735201086686304,-1.2311690730443896,-0.99634889302006824,-1.0894889577133746,-0.51004808867155904,-0.32067227641431323,0.11077473756606863,-0.34321404429760011,-0.98048959474304964,2.0
-0.55502944219000494,-0.80537288548152153,0.2020430046193181,0.32928642602005992,1.2665275369929614,-0.58441857439274159,-0.82794419570910094,0.11353105878662988,0.20170231061853794,1.0791924834962756,0.54848442168510469,1.125341939098653,0.24674818573444871,-0.68604276358562011,-0.87260536517078202,-0.24693353576585811,-0.60764102143695276,0.067545571686626935,-0.35716667576418509,-0.10895982465332922,2.0
-0.80455146800734967,-0.064558387852003712,-0.77999259396528153,-0.40630840999351781,-0.49759011637433725,-0.82842788544716217,-0.015509672714888902,-0.81280770717766171,-0.38794159435048392,-0.51857562643894917,-0.73623820246260274,0.40438563137178857,0.26475572248692264,0.79647216377820407,-0.32963545748248774,-0.37453933345836721,0.098278667464131539,1.3452075854567827,-0.37250979279342988,-0.59142975557037525,2.0
-0.83026136824637287,-0.2248748677439229,-0.95670331643029483,-0.7939466188463522,-1.3703853236362975,-0.72598536802439495,0.024144653269443098,-0.89427952536788757,-0.69941797224670732,-1.1427916345958788,-2.7259741164702023,-0.48027645847955658,-1.6753549796054359,-0.84999966644261182,-0.90930175525476098,-1.2492654187259555,-1.1170503633440725,0.56708259962683838,-0.38633172730032755,-0.98560931030697785,2.0
-0.31731264844303275,-0.80537288548152153,-0.6779994029358829,-0.8772993559239457,0.061282302077538126,-0.36172540822231714,-0.82794419570910094,-0.7385354212470665,-0.92476912780109832,-0.11308736266916733,-0.40210162936040778,0.8870924009998491,-0.50814958224655382,-1.0445370574433073,0.0082911490920049239,-0.51894304305004146,-0.60232167015503724,0.49983723048104045,-0.27734090255642907,-0.25898010653458237,2.0
-0.82213526047867413,-0.80537288548152153,1.2239903980369971,0.96659492708225936,0.017602259046107439,-0.8447963776040649,-0.82794419570910094,1.1048785838341779,0.82244084082534874,-0.10631880870465042,0.53470814706686121,0.48544403409258158,0.074208439650146549,1.0753759066641129,-0.51563287444794181,0.52445685984772927,-0.54624413027479946,0.36054325153617439,-0.35745648280558662,0.60997129333011635,2.0
-0.84959251952245374,1.3181341426120754,-0.65197428459203188,-0.24627383868100869,-0.25761959295928699,-0.8773426613671329,1.412643128848172,-0.68196448566727319,-0.21739200567710079,-0.30529153291275402,-0.35537517690964637,0.29450786935405421,-0.13704880969707126,0.74318344486161847,-0.57078300484505351,-0.81503774021653697,0.10922339697833357,1.1554795796525676,-0.36382318291968502,-0.62170910693801307,2.0
-0.22045525955608639,0.54992965903123059,2.3363248174990674,-0.74779778132637442,-0.20286468111311812,-0.26603189861757653,0.59288088975381137,2.2260847638948973,-0.76846321120946504,-0.31098688564029409,0.033463554496955331,-0.94564107919106843,0.69420818988684063,1.5900837510260355,-0.57780019578933772,-0.28414784280686078,0.94376906236999236,0.15880714409878063,-0.37233352175630563,-0.74719049406995142,2.2000000000000002
0.11131348465529314,0.075885535578209151,-0.12674269091729859,-0.50616667749388389,0.75326137824868977,0.06522051903084547,0.085919151608204042,-0.19783309590690504,-0.56034103701553917,0.65303677756032852,-0.60400510130064511,-1.0160569211198562,-0.99039297557191008,-0.83182748215993285,-0.66214277600248328,-0.10716161354492006,0.72935468947886395,0.48542750852122679,-0.35373742466178437,-0.89123282977921769,2.2000000000000002
0.43760043717228642,0.9881262200106945,0.10082946431496743,0.50461915840472649,1.4194487192046334,0.34673261905480529,0.85935588656333506,-0.0081574309217656363,0.38172297781206804,1.2316793410552913,0.0096731212626769165,-0.36940742274209754,0.53775829482292181,1.9100094535235084,-0.51008906414578226,0.34129602535589848,-0.022470831087032229,-1.6279983789181276,0.33228727142501913,-0.12499534051700259,2.2000000000000002
1.7656511986637242,0.74094916706433911,-0.56161546066775803,-0.50619259401834216,-0.85735018688498632,1.584222159786759,0.74825171005051005,-0.60428014098484606,-0.53397598119827583,-0.9850531660763524,-0.024776708261219482,-0.84897893503781607,0.40182607799817344,-0.3090523840487438,-0.10206601239050736,-0.19631245086605101,0.3656967993358512,0.65354093138572089,2.6484064202578157,-0.71849223094287629,2.2000000000000002
-0.674957403695578,-0.44752954438292936,-0.84502381992118658,-0.87665044229299272,-1.5803765019502583,-0.51407693691670964,-0.30181594116515953,-0.76361135266089097,-0.83564585312967643,-1.5215510515801334,-2.283890614089982,-1.1132537428888731,-1.8858326819070816,-1.1382923947575796,-0.48204774348424018,-1.0218728821761203,-0.75216177158539788,0.060340710706720195,-0.3544231746658339,-1.0804350489954109,2.2000000000000002
-0.065263590949786246,0.52867301036230085,-0.21166505885644149,-0.13550465482534099,-0.70606005176207653,-0.12384201241350866,0.4818110846006653,-0.30206967734854806,-0.24389307406541472,-0.88507884497154021,-0.35427766793723736,-0.77843446009236528,-0.21962882672357573,-0.74935536720108298,0.15046253607015153,0.40540392809090242,-0.17451179961122154,-0.97475765007323656,-0.25174144187047304,-0.084881443488065506,2.2000000000000002
0.15557406479972066,0.2283140784985086,-0.66041148524874205,-0.45741142666787327,-0.5786289530483375,0.093359705091384318,0.1957742977190321,-0.71217502068465943,-0.50634085783827143,-0.75944180049330012,-0.20235709914541897,-0.93265736276251654,-0.23625916369555452,-0.22815549705274998,0.26500061060111291,-0.14664099366969785,-0.31639824560960095,0.28369140108383373,-0.088172595951677396,-0.42963443478940705,2.2000000000000002
-0.82838491845077977,1.1708062660806671,-0.45938065129841088,-0.80674139352912888,-0.78312654242384871,-0.8563984752921816,1.2411869812363587,-0.49661228960484149,-0.84518047785125483,-0.89798574095498285,-0.36468204842349683,-0.75800001755724966,-0.40651223844622553,-0.84223883572342362,-0.5678658988010894,-0.78324386210566954,-0.4768189237487151,0.52865667440066788,-0.37069324473713622,-0.64115605109083873,2.2000000000000002
1.2601008691226021,0.47110933421478451,2.4070449470561761,0.10872757292171902,-0.039991788331526383,1.1588068370345945,0.40140194288749892,2.217774589561647,0.021286798313348058,-0.1936915604627665,0.3393367520390787,-1.0787880383584478,1.5096143995443336,0.61256722483330162,-0.066111457144547914,0.065465679462296006,-0.73320989879021981,0.76881870706423083,0.022268461938402727,-0.86820396651958076,1.2
-0.057896584529134133,0.85018979461433331,-0.61312319851891439,-0.70446601628461747,0.45782791902367004,-0.099356079044937887,0.86103714816828492,-0.66901242820197471,-0.74497103679487398,0.31394775671921171,0.22788274070027159,-0.65181319209438937,-0.85423209161381042,-0.60922393389135565,0.85206154329456862,0.98289980947594235,-0.83539268441954317,0.017111544827278925,0.4710640114455828,0.12237038252539956,1.2
0.85222343260597433,1.3162086654071266,2.0392152047300649,0.26758318658919145,0.95747187693862479,0.7755111307294098,1.2389673809876529,1.7894822955390661,0.11603423463577509,0.75225491459162031,1.5212318483393805,0.13744812216316443,0.6289860870748456,0.28320969764322246,0.004924710753734983,0.15472384280390908,0.39762469238875575,-0.34793474482133718,0.1007802902935245,1.1163667028914483,1.2
1.1053865054902443,0.42370363826244001,0.10019455851311082,-0.17696188671746088,0.43827733164753135,1.0104728058437102,0.42444388877012756,0.055492669192975623,-0.21525119934548936,0.4027813162946241,0.3880477300124065,-0.88321974091203692,0.82982339091304125,0.60543753310240422,1.425849553671777,0.2758635397771067,-0.93760031707363789,1.6694263295525924,0.0031366751604918314,-0.20953777830232628,1.2
0.23202207991318555,0.43047146487422439,-0.98443586203003242,-0.41299061548009419,-1.2384777117361578,0.66711455127199304,0.83631184568715577,-0.9480925533353175,-0.2002021616023742,-0.97263609529684936,-2.0841315704099244,-1.1955801512560791,-1.479428822154266,-0.55945551606093036,0.24173954173628179,-0.24018317654593124,-1.6239642402805798,1.3404043448035112,-0.21170155265760915,-0.70765085420619445,1.2
1.4453936929721536,1.8992802171261187,0.41043550299106873,0.32243000622264745,1.1454731135526974,1.3018146804976616,1.8495538234084794,0.31304763953294951,0.24334905355416236,1.0766533106742486,0.85773122990582062,-0.75622533381695434,0.43914039657904219,0.066201001532213463,1.6096542653810026,2.1508981204309796,-0.37748399036031821,-1.0852321850984752,1.1581913794139538,0.6320022196179228,1.2
1.2962564674561117,1.5673752570124662,1.4719690128302438,0.29859942976956549,0.65774361436752216,1.1977002345946592,1.5149825680109956,1.3460323742387716,0.20913143288369904,0.49281101935389704,1.5334772972172253,0.097743972517671224,-0.047400899457477934,0.29694598305418424,0.98544981306040913,0.49198997439934022,0.0021962169705142314,-0.30710719926853103,1.6593486456010167,0.19956907142691938,1.2
0.73178243761738648,0.35742175656971481,-0.17339240410209444,-0.36622838820014064,1.141836804284297,0.64370044755338673,0.36969906955949189,-0.20397831548619869,-0.37622719293509749,1.1676811383195691,0.27529159036753825,-0.97014257386751368,0.04848338714659229,0.66585496127744925,1.3792617659880033,0.28214898213462142,-0.6868576980077814,1.5085177676680046,-0.24803700838400289,2.6222090325694465,1.2
1.8573181429083001,-0.80537288548152153,2.0904210425832472,0.85164266348199058,-1.1919719268124995,1.7131650301088885,-0.82794419570910094,2.4733071822687935,1.0967147450887871,-1.1936737439337322,0.96088174511358293,1.0063366523875374,1.0322717586454024,1.2502599054327088,0.095520169099147859,-0.026260462864867377,1.4320113331598978,0.52625505407403184,0.53835743960479732,-0.24178219731276257,1.0
0.37370257677267316,-0.80537288548152153,0.36314019900430128,-0.85463447223472055,2.0114561950184884,0.32913402673162834,-0.82794419570910094,0.30669590150511938,-0.88505472866042501,1.9699951633873616,1.4275849536251926,1.5562130163708703,0.50711689895202827,0.27484270496203783,0.98622780985268033,1.7067598286229018,0.75593316404898525,-0.81384908818864932,0.026540804383774749,-0.42787917562140726,1.0
-0.4697357493812736,-0.80537288548152153,-0.29842852369067602,-0.32053897895062627,0.36356750352145734,-0.50000431035513926,-0.82794419570910094,-0.17543358785894669,-0.2121935827612732,0.75843673817636792,2.1189206687035118,1.4078251688519758,0.19711702383368157,0.25329390738066804,0.1573707580007277,0.41635206780055517,2.1834039287015647,0.56948421995347354,-0.21459452919567271,0.94003496355242955,1.0
-0.19532172376754905,-0.80537288548152153,-0.32238406622871174,0.51558080660980121,-0.98904283443783314,-0.23934792797826837,-0.82794419570910094,-0.21592354284281493,0.67123907451938725,-0.86277633971767065,1.1238095438387754,0.51338570831341168,0.14257471554587026,0.056452441700692441,0.7844567798065617,-0.075636075807575184,0.12253490278999096,1.2827654569642561,0.22058583061266587,0.52958134984815197,1.0
1.2785402342227639,-0.80537288548152153,-0.87654809812588608,-0.75518487213619234,-1.537895540855712,2.037388191857965,-0.82794419570910094,-0.73248678020869595,-0.57675640830354591,-1.3322842970250841,-1.879941715509883,-0.14204671346627248,-1.2556988200780703,-0.38496368229136757,0.21900023996400961,-0.32840133598696913,-1.4147713975290988,1.1290617560595753,-0.044650601480374121,-1.107411300759604,1.0
-0.099351597054747068,-0.80537288548152153,-0.12675927387145772,-0.48334338207842242,0.16581718954064359,-0.15095428415278334,-0.82794419570910094,0.062855436999754974,-0.34584722844973215,0.79891084677647217,1.771612326692102,0.71199729792401423,-0.85620694412925047,-0.5672269467092893,1.1446782564689353,1.8517038816564857,1.1117810581685625,0.32932218728991142,0.45652968567777841,-0.93577460475912366,1.0
-0.95731153013011494,-0.80537288548152153,-0.20173700387168891,-0.29533135114795411,1.2625097212379415,-0.98311507080088267,-0.82794419570910094,-0.24841266343485333,-0.3093399006259307,1.2061598407845653,2.0228711471685608,2.5827803076145117,1.8611901170926399,0.61334767811382251,0.95921582715960119,3.2332943035932962,2.3445463115084459,0.92732564862218325,-0.10893835341194977,0.25348694012577794,1.0
1.8161559113251804,-0.80537288548152153,-0.61183899925721952,-0.86531058140816752,-0.290781612001276,1.6732259171676453,-0.82794419570910094,-0.51434732842729869,-0.83554643025107345,-0.0093377844463717642,0.95979848069511609,0.63391202627662668,0.053940216465524868,0.20924199892001638,0.81230311509200481,0.33559883877589214,0.8857322957040078,1.6261971636731505,0.11223377235915226,-0.501540564508689,1.0
-0.76834392370898397,-0.31871841191156175,-0.83255911128946414,-0.81267070505822547,-0.64039061817531417,-0.79773664995100069,-0.31756938464488921,-0.88589030835117011,-0.8632046561812774,-0.82107616969041164,-0.31257611097165527,-0.7814197860803016,0.10718327967739313,-0.94778439456470875,-0.5974963020853411,-0.4381270270244022,-0.82342750645807261,0.26447843847074826,-0.36946085025017233,-1.0145641923499265,3.6000000000000001
-0.28950247239518834,0.43533051144306539,-0.073484877850676478,-0.27289722432159741,1.560839919485095,-0.32153260548317336,0.50671186109656086,-0.075392848042242902,-0.32193579822274149,1.6868461403145081,-0.59303566249131823,-0.94081293695950774,-0.6751961201498119,-0.8590804291146934,-0.59870850794798769,-0.12694404124759825,-0.84165016708452267,0.1660120050786878,-0.27990391288559907,0.30832742703002552,3.6000000000000001
-0.0025996157107786317,0.22570509441854447,-0.89644489080061784,-0.33782599456024653,0.44250402783623094,-0.049882129633454481,0.1439314963283925,-0.95165726173523513,-0.4135527735220646,0.22453186768694658,0.34391837624256405,-0.85931452463779612,0.11464094641326431,-0.070939154195850118,-0.64273323653309689,-0.15319662983037638,-0.46750093545248406,0.22605251324457856,-0.023034900946573053,-0.51195877067533957,3.6000000000000001
